ID	URIS	NAME	FEATURE_CODE	ALTERNATE	START	END	START_RANGE	END_RANGE	materials	WKT	layer_year	NUMBER
	buildings.114153	S. Eighth St.1	BLDG	mr athas	2012-01-10	2013-01-01	0	20	brick	POLYGON ((-73.966043813826 40.709680137063, -73.966081364752 40.709472752459, -73.966025038363 40.709466652902, -73.965990169646 40.709678103883, -73.966043813826 40.709680137063))	1886	1 manor place
	buildings.114156	S. Eighth St.2	BLDG	123						POLYGON ((-73.965957983137 40.709562212564, -73.966008326137 40.709567999315, -73.965992563002 40.709663590109, -73.965915067793 40.709657772087, -73.965917750003 40.70962320802, -73.965949936511 40.709625241201, -73.965957983137 40.709562212564))	1886	
	buildings.114157	S. Eighth St.3	BLDG	123|421					brick	POLYGON ((-73.965810461642 40.709651672547, -73.965823872687 40.709531714814, -73.96575949967 40.709527648447, -73.965743406417 40.709645573007, -73.965810461642 40.709651672547))	1886	
	buildings.114154	S. Eighth St.4	BLDG	Ac|1						POLYGON ((-73.965858741404 40.709657772087, -73.96587215245 40.709600843026, -73.96581582606 40.70959474348, -73.965810461642 40.709651672547, -73.965858741404 40.709657772087))	1886	
	buildings.114158	S. Eighth St.5	BLDG						wood stable	POLYGON ((-73.96587215245 40.709600843026, -73.965882881285 40.709537814365, -73.965823872687 40.709531714814, -73.96581582606 40.70959474348, -73.96587215245 40.709600843026))	1886	
	buildings.114159	S. Eighth St.6	BLDG	househouse					brick	POLYGON ((-73.96527401983 40.709588643928, -73.965292795293 40.709460553339, -73.965206964605 40.709452420594, -73.965190871351 40.709578478018, -73.96527401983 40.709588643928))	1886	
	buildings.114160	A name	BLDG						brick stable	POLYGON ((-73.965188189142 40.709578478018, -73.965198917978 40.709456486967, -73.965037985437 40.709442254663, -73.965024574392 40.70956424574, -73.965188189142 40.709578478018))	1886	
	buildings.114161|our_custom_id	S. Eighth St.	BLDG							POLYGON ((-73.965215011232 40.709338562072, -73.965225740068 40.70928569912, -73.965072854155 40.709273499972, -73.965064807528 40.709326362933, -73.965215011232 40.709338562072))	1886	
	buildings.114162|something	S. Eighth St.	BLDG	doobe|beeood					brick	POLYGON ((-73.965024574392 40.70956424574, -73.965037985437 40.709442254663, -73.964968248003 40.70943818829, -73.964954836958 40.709556113008, -73.965024574392 40.70956424574))	1886	
